,Unnamed: 0,cam,ImagePath,badImage,motion,grayscale
5004,,22,2017_SBU1_04010232,False,False,True
5005,,22,2017_SBU1_05020741,False,False,False
5006,,22,2017_SBU1_01280114,False,False,True
5007,,22,2017_SBU1_05100507,False,False,True
5008,,22,2017_SBU1_04120573,False,False,False
5009,,22,2017_SBU1_05240901,False,False,True
5010,,22,2017_SBU1_06030925,False,False,False
5011,,22,2017_SBU1_03230664,False,False,False
5012,,22,2017_SBU1_05290415,False,False,False
5013,,22,2017_SBU1_04250835,False,True,True
5014,,22,2017_SBU1_03120001,False,False,True
5015,,22,2017_SBU1_05240986,False,True,True
5016,,22,2017_SBU1_07150224,False,False,False
5017,,22,2017_SBU1_05260168,False,False,False
5018,,22,2017_SBU1_05110645,False,True,False
5019,,22,2017_SBU1_06160244,False,False,False
5020,,22,2017_SBU1_06060219,False,False,False
5021,,22,2017_SBU1_03270263,False,False,False
5022,,22,2017_SBU1_07170395,False,False,False
5023,,22,2017_SBU1_03010706,False,False,True
5024,,22,2017_SBU1_04230611,False,False,True
5025,,22,2017_SBU1_07060278,False,False,True
5026,,22,2017_SBU1_05080353,False,False,False
5027,,22,2017_SBU1_06240075,False,False,False
5028,,22,2017_SBU1_04140725,False,False,True
5029,,22,2017_SBU1_06150135,False,False,False
5030,,22,2017_SBU1_02050034,False,False,True
5031,,22,2017_SBU1_01310442,False,False,True
5032,,22,2017_SBU1_02020746,False,False,True
5033,,22,2017_SBU1_06090499,False,False,True
5034,,22,2017_SBU1_03030888,False,True,False
5035,,22,2017_SBU1_03030899,False,True,False
5036,,22,2017_SBU1_05060189,False,False,True
5037,,22,2017_SBU1_05270246,False,False,False
5038,,22,2017_SBU1_02180421,False,False,False
5039,,22,2017_SBU1_05130842,False,False,False
5040,,22,2017_SBU1_02220761,False,False,True
5041,,22,2017_SBU1_03130063,False,False,False
5042,,22,2017_SBU1_02140054,False,False,True
5043,,22,2017_SBU1_03240919,False,False,False
5044,,22,2017_SBU1_07050230,False,False,False
5045,,22,2017_SBU1_04190276,False,False,False
5046,,22,2017_SBU1_06230939,False,False,True
5047,,22,2017_SBU1_02030844,False,False,True
5048,,22,2017_SBU1_06200685,False,False,False
5049,,22,2017_SBU1_02230947,False,True,True
5050,,22,2017_SBU1_06270334,False,False,False
5051,,22,2017_SBU1_05300498,False,False,True
5052,,22,2017_SBU1_04070081,False,False,False
5053,,22,2017_SBU1_06190593,False,False,False
5054,,22,2017_SBU1_02100588,False,False,True
5055,,22,2017_SBU1_03280357,False,False,True
5056,,22,2017_SBU1_06090507,False,False,True
5057,,22,2017_SBU1_05070253,False,False,False
5058,,22,2017_SBU1_04120529,False,False,True
5059,,22,2017_SBU1_04030688,False,False,False
5060,,22,2017_SBU1_02050021,False,False,True
5061,,22,2017_SBU1_06270395,False,False,False
5062,,22,2017_SBU1_07130011,False,False,False
5063,,22,2017_SBU1_05140996,False,False,True
5064,,22,2017_SBU1_03190321,False,False,True
5065,,22,2017_SBU1_03170127,False,False,True
5066,,22,2017_SBU1_05240932,False,False,False
5067,,22,2017_SBU1_04270080,False,False,False
5068,,22,2017_SBU1_05260136,False,False,False
5069,,22,2017_SBU1_07040064,False,False,True
5070,,22,2017_SBU1_03140113,False,False,True
5071,,22,2017_SBU1_03060345,False,False,False
5072,,22,2017_SBU1_02060178,False,False,False
5073,,22,2017_SBU1_05300517,False,False,False
5074,,22,2017_SBU1_05190450,False,False,False
5075,,22,2017_SBU1_02120741,False,False,True
5076,,22,2017_SBU1_05110654,False,False,False
5077,,22,2017_SBU1_06140034,False,False,False
5078,,22,2017_SBU1_03310996,False,False,False
5079,,22,2017_SBU1_06010753,False,False,False
5080,,22,2017_SBU1_06170327,False,False,False
5081,,22,2017_SBU1_03270230,False,False,True
5082,,22,2017_SBU1_02090435,False,False,True
5083,,22,2017_SBU1_03200351,False,False,True
5084,,22,2017_SBU1_04220502,False,False,True
5085,,22,2017_SBU1_04180167,False,False,False
5086,,22,2017_SBU1_04300398,False,True,False
5087,,22,2017_SBU1_06100618,False,False,False
5088,,22,2017_SBU1_03150238,False,False,False
5089,,22,2017_SBU1_07020846,False,False,True
5090,,22,2017_SBU1_03060384,False,False,True
5091,,22,2017_SBU1_07070396,False,False,False
5092,,22,2017_SBU1_03110897,False,False,True
5093,,22,2017_SBU1_03100770,False,False,False
5094,,22,2017_SBU1_01280115,False,False,True
5095,,22,2017_SBU1_06060233,False,False,False
5096,,22,2017_SBU1_03040204,False,False,True
5097,,22,2017_SBU1_04220556,False,False,False
5098,,22,2017_SBU1_06020819,False,False,False
5099,,22,2017_SBU1_06260245,False,False,False
5100,,22,2017_SBU1_02100591,False,False,True
5101,,22,2017_SBU1_07040119,False,False,False
5102,,22,2017_SBU1_06190528,False,False,False
5103,,22,2017_SBU1_04090246,False,False,False
5104,,22,2017_SBU1_02210677,False,False,True
5105,,22,2017_SBU1_01300328,False,False,True
5106,,22,2017_SBU1_04020552,False,False,True
5107,,22,2017_SBU1_06290580,False,False,False
5108,,22,2017_SBU1_03140109,False,False,True
5109,,22,2017_SBU1_02020634,False,False,True
5110,,22,2017_SBU1_04210477,False,False,False
5111,,22,2017_SBU1_02240015,False,False,True
5112,,22,2017_SBU1_04030677,False,False,False
5113,,22,2017_SBU1_04180190,False,False,True
5114,,22,2017_SBU1_06030960,False,False,True
5115,,22,2017_SBU1_03240972,False,False,True
5116,,22,2017_SBU1_06010742,False,False,False
5117,,22,2017_SBU1_03310191,False,True,True
5118,,22,2017_SBU1_04300549,False,False,True
5119,,22,2017_SBU1_03150283,False,False,True
5120,,22,2017_SBU1_07140108,False,False,False
5121,,22,2017_SBU1_03310988,False,True,False
5122,,22,2017_SBU1_02280582,False,False,False
5123,,22,2017_SBU1_05300558,False,False,False
5124,,22,2017_SBU1_03030871,False,False,False
5125,,22,2017_SBU1_03050218,False,False,True
5126,,22,2017_SBU1_01280147,False,True,False
5127,,22,2017_SBU1_04260004,False,False,False
5128,,22,2017_SBU1_04290268,False,False,False
5129,,22,2017_SBU1_04060013,False,False,True
5130,,22,2017_SBU1_05230803,False,False,True
5131,,22,2017_SBU1_06270405,False,False,False
5132,,22,2017_SBU1_04050894,False,False,False
5133,,22,2017_SBU1_02060160,False,False,False
5134,,22,2017_SBU1_04140783,False,False,False
5135,,22,2017_SBU1_04260981,False,False,False
5136,,22,2017_SBU1_06210803,False,False,False
5137,,22,2017_SBU1_04210419,False,False,True
5138,,22,2017_SBU1_03300620,False,False,True
5139,,22,2017_SBU1_07030017,False,True,False
5140,,22,2017_SBU1_03310055,False,True,False
5141,,22,2017_SBU1_02090484,False,False,False
5142,,22,2017_SBU1_05220724,False,False,False
5143,,22,2017_SBU1_03210523,False,False,True
5144,,22,2017_SBU1_04150852,False,False,False
5145,,22,2017_SBU1_05250040,False,False,False
5146,,22,2017_SBU1_02100529,False,False,True
5147,,22,2017_SBU1_03030996,False,True,True
5148,,22,2017_SBU1_07080547,True,True,True
5149,,22,2017_SBU1_03130016,False,False,True
5150,,22,2017_SBU1_05300549,False,False,False
5151,,22,2017_SBU1_03310121,False,True,True
5152,,22,2017_SBU1_04300498,False,False,False
5153,,22,2017_SBU1_06010745,False,False,False
5154,,22,2017_SBU1_02230868,False,False,True
5155,,22,2017_SBU1_03310943,False,True,False
5156,,22,2017_SBU1_03030959,False,True,False
5157,,22,2017_SBU1_05280318,False,False,False
5158,,22,2017_SBU1_06050106,False,False,True
5159,,22,2017_SBU1_04300357,False,False,False
5160,,22,2017_SBU1_04050880,False,False,False
5161,,22,2017_SBU1_05060145,False,True,False
5162,,22,2017_SBU1_04230659,False,False,False
5163,,22,2017_SBU1_03190288,False,False,False
5164,,22,2017_SBU1_04070073,False,False,False
5165,,22,2017_SBU1_01310452,False,False,False
5166,,22,2017_SBU1_02180460,False,False,True
5167,,22,2017_SBU1_05280300,False,False,True
5168,,22,2017_SBU1_03310120,False,True,True
5169,,22,2017_SBU1_03290533,False,False,False
5170,,22,2017_SBU1_02220773,False,False,True
5171,,22,2017_SBU1_02270317,False,False,False
5172,,22,2017_SBU1_02220831,False,False,False
5173,,22,2017_SBU1_06220858,False,False,False
5174,,22,2017_SBU1_03070474,False,False,False
5175,,22,2017_SBU1_06230934,False,False,True
5176,,22,2017_SBU1_03040201,False,True,True
5177,,22,2017_SBU1_06120853,False,False,False
5178,,22,2017_SBU1_05010576,False,True,True
5179,,22,2017_SBU1_01280086,False,True,True
5180,,22,2017_SBU1_02280555,False,False,False
5181,,22,2017_SBU1_06240048,False,False,False
5182,,22,2017_SBU1_03280454,False,False,True
5183,,22,2017_SBU1_02190464,False,False,True
5184,,22,2017_SBU1_03280434,False,True,False
5185,,22,2017_SBU1_03010651,False,True,False
5186,,22,2017_SBU1_03270255,False,False,False
5187,,22,2017_SBU1_06210730,False,False,True
5188,,22,2017_SBU1_05290396,False,False,True
5189,,22,2017_SBU1_06300654,False,False,True
5190,,22,2017_SBU1_05250996,False,False,True
5191,,22,2017_SBU1_05110593,False,False,True
5192,,22,2017_SBU1_06140029,False,False,False
5193,,22,2017_SBU1_06220896,False,False,False
5194,,22,2017_SBU1_05310676,False,False,True
5195,,22,2017_SBU1_05310674,False,False,True
5196,,22,2017_SBU1_03030849,False,True,False
5197,,22,2017_SBU1_04260969,False,False,False
5198,,22,2017_SBU1_07030040,False,False,True
5199,,22,2017_SBU1_02040015,False,False,True
5200,,22,2017_SBU1_01300342,False,False,True
5201,,22,2017_SBU1_02250131,False,False,False
5202,,22,2017_SBU1_05100498,False,False,True
5203,,22,2017_SBU1_01280162,False,True,False
5204,,22,2017_SBU1_03170141,False,False,True
5205,,22,2017_SBU1_07070426,False,False,False
5206,,22,2017_SBU1_04010518,False,False,True
5207,,22,2017_SBU1_04180193,False,False,True
5208,,22,2017_SBU1_07080502,False,False,False
5209,,22,2017_SBU1_03230699,False,False,False
5210,,22,2017_SBU1_05210628,False,False,False
5211,,22,2017_SBU1_04050885,False,False,False
5212,,22,2017_SBU1_04240815,False,True,True
5213,,22,2017_SBU1_02120804,False,False,False
5214,,22,2017_SBU1_01270075,False,False,True
5215,,22,2017_SBU1_05010662,False,False,True
5216,,22,2017_SBU1_03020725,False,False,True
5217,,22,2017_SBU1_06270396,False,False,False
5218,,22,2017_SBU1_06160196,False,False,False
5219,,22,2017_SBU1_07150238,False,False,True
5220,,22,2017_SBU1_07020862,False,False,False
5221,,22,2017_SBU1_05010572,False,False,True
5222,,22,2017_SBU1_05180367,False,True,False
5223,,22,2017_SBU1_04300499,False,True,False
5224,,22,2017_SBU1_02060126,False,False,True
5225,,22,2017_SBU1_05020729,False,False,False
5226,,22,2017_SBU1_07150226,False,False,False
5227,,22,2017_SBU1_06140040,False,False,False
5228,,22,2017_SBU1_06180492,False,False,True
5229,,22,2017_SBU1_05080385,False,False,True
5230,,22,2017_SBU1_03010687,False,False,False
5231,,22,2017_SBU1_07150229,False,False,False
5232,,22,2017_SBU1_02230960,False,True,True
5233,,22,2017_SBU1_03310969,False,True,False
5234,,22,2017_SBU1_07040109,False,False,False
5235,,22,2017_SBU1_06060231,False,False,False
5236,,22,2017_SBU1_06040021,False,False,False
5237,,22,2017_SBU1_05010590,False,False,True
5238,,22,2017_SBU1_04010264,False,True,True
5239,,22,2017_SBU1_02140047,False,True,True
5240,,22,2017_SBU1_05100502,False,False,True
5241,,22,2017_SBU1_03070452,False,False,False
5242,,22,2017_SBU1_04290323,False,False,True
5243,,22,2017_SBU1_06170351,False,True,False
5244,,22,2017_SBU1_04200302,False,False,True
5245,,22,2017_SBU1_04100335,False,False,True
5246,,22,2017_SBU1_06290552,False,False,True
5247,,22,2017_SBU1_01300322,False,False,True
5248,,22,2017_SBU1_03230706,False,False,False
5249,,22,2017_SBU1_06260219,False,False,True
5250,,22,2017_SBU1_02130895,False,False,False
5251,,22,2017_SBU1_04010449,False,True,False
5252,,22,2017_SBU1_03030995,False,False,True
5253,,22,2017_SBU1_04280218,False,False,True
5254,,22,2017_SBU1_06080472,False,False,True
5255,,22,2017_SBU1_02240084,False,False,True
5256,,22,2017_SBU1_03180192,False,False,False
5257,,22,2017_SBU1_01290306,False,False,True
5258,,22,2017_SBU1_02030882,False,False,False
5259,,22,2017_SBU1_04220538,False,False,False
5260,,22,2017_SBU1_04060018,False,False,True
5261,,22,2017_SBU1_01270076,False,False,True
5262,,22,2017_SBU1_02170348,False,False,True
5263,,22,2017_SBU1_03170120,False,False,False
5264,,22,2017_SBU1_06250121,False,False,True
5265,,22,2017_SBU1_04300501,False,True,False
5266,,22,2017_SBU1_02230985,False,False,True
5267,,22,2017_SBU1_06280500,False,False,False
5268,,22,2017_SBU1_05210611,False,True,True
5269,,22,2017_SBU1_04130699,False,False,True
5270,,22,2017_SBU1_03310961,False,False,False
5271,,22,2017_SBU1_03270282,False,False,False
5272,,22,2017_SBU1_05220727,False,False,False
5273,,22,2017_SBU1_01280161,False,False,False
5274,,22,2017_SBU1_02160180,False,False,True
5275,,22,2017_SBU1_04020545,False,False,True
5276,,22,2017_SBU1_04260947,False,False,True
5277,,22,2017_SBU1_03120988,False,False,True
5278,,22,2017_SBU1_03170108,False,False,False
5279,,22,2017_SBU1_05030794,False,False,False
5280,,22,2017_SBU1_05030800,False,False,False
5281,,22,2017_SBU1_05250052,False,False,False
5282,,22,2017_SBU1_07170419,False,False,False
5283,,22,2017_SBU1_06030889,False,False,True
5284,,22,2017_SBU1_03290506,False,False,False
5285,,22,2017_SBU1_01310431,False,False,True
5286,,22,2017_SBU1_06040001,False,False,True
5287,,22,2017_SBU1_02190528,False,False,False
5288,,22,2017_SBU1_04170078,False,False,False
5289,,22,2017_SBU1_03150226,False,False,True
5290,,22,2017_SBU1_06030944,False,False,False
5291,,22,2017_SBU1_06210799,False,False,False
5292,,22,2017_SBU1_02270409,False,True,False
5293,,22,2017_SBU1_02230979,False,False,True
5294,,22,2017_SBU1_06130919,False,False,False
5295,,22,2017_SBU1_01290255,False,False,False
5296,,22,2017_SBU1_06270393,False,False,False
5297,,22,2017_SBU1_07060323,False,False,False
5298,,22,2017_SBU1_02220805,False,False,False
5299,,22,2017_SBU1_06230951,False,False,False
5300,,22,2017_SBU1_06260229,False,False,True
5301,,22,2017_SBU1_03020760,False,False,False
5302,,22,2017_SBU1_03030944,False,True,False
5303,,22,2017_SBU1_02110705,False,True,True
5304,,22,2017_SBU1_07010742,False,False,True
5305,,22,2017_SBU1_04290320,False,False,True
5306,,22,2017_SBU1_04220597,False,False,True
5307,,22,2017_SBU1_02020625,False,False,True
5308,,22,2017_SBU1_02190478,False,False,True
5309,,22,2017_SBU1_06080483,False,True,True
5310,,22,2017_SBU1_05250043,False,False,False
5311,,22,2017_SBU1_04070053,False,False,False
5312,,22,2017_SBU1_03220603,False,False,False
5313,,22,2017_SBU1_06040993,False,False,True
5314,,22,2017_SBU1_04110466,False,False,False
5315,,22,2017_SBU1_06110692,False,False,True
5316,,22,2017_SBU1_03140122,False,False,True
5317,,22,2017_SBU1_02030878,False,False,False
5318,,22,2017_SBU1_05240905,False,False,True
5319,,22,2017_SBU1_04170067,False,False,False
5320,,22,2017_SBU1_02270411,False,False,False
5321,,22,2017_SBU1_06050149,False,False,False
5322,,22,2017_SBU1_07020866,False,False,False
5323,,22,2017_SBU1_07150219,False,False,False
5324,,22,2017_SBU1_03240794,False,False,True
5325,,22,2017_SBU1_06250211,False,False,True
5326,,22,2017_SBU1_05180360,False,False,False
5327,,22,2017_SBU1_04210466,False,False,False
5328,,22,2017_SBU1_03080536,False,False,False
5329,,22,2017_SBU1_06260252,False,False,False
5330,,22,2017_SBU1_06100621,False,False,False
5331,,22,2017_SBU1_02190535,False,False,False
5332,,22,2017_SBU1_06290586,False,False,False
5333,,22,2017_SBU1_03160346,False,False,False
5334,,22,2017_SBU1_03290578,False,False,False
5335,,22,2017_SBU1_05220772,False,False,False
5336,,22,2017_SBU1_06030966,False,True,True
5337,,22,2017_SBU1_06070333,False,False,False
5338,,22,2017_SBU1_05310669,False,False,True
5339,,22,2017_SBU1_03300671,False,False,False
5340,,22,2017_SBU1_04040791,False,False,False
5341,,22,2017_SBU1_06250132,False,False,True
5342,,22,2017_SBU1_04050824,False,False,True
5343,,22,2017_SBU1_03040047,False,True,True
5344,,22,2017_SBU1_02180373,False,False,True
5345,,22,2017_SBU1_02170315,False,False,False
5346,,22,2017_SBU1_04250910,False,False,False
5347,,22,2017_SBU1_03310967,False,True,False
5348,,22,2017_SBU1_04010263,False,True,True
5349,,22,2017_SBU1_07150230,False,False,True
5350,,22,2017_SBU1_03310766,False,False,True
5351,,22,2017_SBU1_02020715,False,False,False
5352,,22,2017_SBU1_05100520,False,False,False
5353,,22,2017_SBU1_04120547,False,False,False
5354,,22,2017_SBU1_06230930,False,False,True
5355,,22,2017_SBU1_04240760,False,False,False
5356,,22,2017_SBU1_05310604,False,False,True
5357,,22,2017_SBU1_06180444,False,True,False
5358,,22,2017_SBU1_06200632,False,False,False
5359,,22,2017_SBU1_06200721,False,False,True
5360,,22,2017_SBU1_05130848,False,False,False
5361,,22,2017_SBU1_03090673,False,False,False
5362,,22,2017_SBU1_03120928,False,False,True
5363,,22,2017_SBU1_04050838,False,False,True
5364,,22,2017_SBU1_04220592,False,False,True
5365,,22,2017_SBU1_07160278,False,False,False
5366,,22,2017_SBU1_06040091,False,False,True
5367,,22,2017_SBU1_03070493,False,False,True
5368,,22,2017_SBU1_05200504,False,False,True
5369,,22,2017_SBU1_02190526,False,False,False
5370,,22,2017_SBU1_04080207,False,False,True
5371,,22,2017_SBU1_01270032,False,False,True
5372,,22,2017_SBU1_04240797,False,False,False
5373,,22,2017_SBU1_06260213,False,False,True
5374,,22,2017_SBU1_05200500,False,False,True
5375,,22,2017_SBU1_04170065,False,False,False
5376,,22,2017_SBU1_05120809,False,False,True
5377,,22,2017_SBU1_06270378,False,False,False
5378,,22,2017_SBU1_05100513,False,False,False
5379,,22,2017_SBU1_03060377,False,False,False
5380,,22,2017_SBU1_03090692,False,False,True
5381,,22,2017_SBU1_03310835,False,True,True
5382,,22,2017_SBU1_04050842,False,False,True
5383,,22,2017_SBU1_02100515,False,True,True
5384,,22,2017_SBU1_02020643,False,False,True
5385,,22,2017_SBU1_04300328,False,False,True
5386,,22,2017_SBU1_02270339,False,True,False
5387,,22,2017_SBU1_04070032,False,False,True
5388,,22,2017_SBU1_06300695,False,False,False
5389,,22,2017_SBU1_03070428,False,False,True
5390,,22,2017_SBU1_04250847,False,False,True
5391,,22,2017_SBU1_02210736,False,False,True
5392,,22,2017_SBU1_04040778,False,False,False
5393,,22,2017_SBU1_03030860,False,False,False
5394,,22,2017_SBU1_07070430,False,False,False
5395,,22,2017_SBU1_03120998,False,False,True
5396,,22,2017_SBU1_06220916,False,False,True
5397,,22,2017_SBU1_04020573,False,False,False
5398,,22,2017_SBU1_02180382,False,False,True
5399,,22,2017_SBU1_02140006,False,False,False
5400,,22,2017_SBU1_04110458,False,False,False
5401,,22,2017_SBU1_05020685,False,False,True
5402,,22,2017_SBU1_05270249,False,True,False
5403,,22,2017_SBU1_03310751,False,True,True
5404,,22,2017_SBU1_05120773,False,False,False
5405,,22,2017_SBU1_05250012,False,False,False
5406,,22,2017_SBU1_03200414,False,False,False
5407,,22,2017_SBU1_03100711,False,False,True
5408,,22,2017_SBU1_03310818,False,True,True
5409,,22,2017_SBU1_05100566,False,False,False
5410,,22,2017_SBU1_02030875,False,False,False
5411,,22,2017_SBU1_02270504,False,False,True
5412,,22,2017_SBU1_04280148,False,False,True
5413,,22,2017_SBU1_02210731,False,True,True
5414,,22,2017_SBU1_05240891,False,False,True
5415,,22,2017_SBU1_04090251,False,False,False
5416,,22,2017_SBU1_02070237,False,False,True
5417,,22,2017_SBU1_04300481,False,True,False
5418,,22,2017_SBU1_05280305,False,False,True
5419,,22,2017_SBU1_05150081,False,False,False
5420,,22,2017_SBU1_04100369,False,False,False
5421,,22,2017_SBU1_03160357,False,False,False
5422,,22,2017_SBU1_02170281,False,False,True
5423,,22,2017_SBU1_07070465,False,False,True
5424,,22,2017_SBU1_04100346,False,False,False
5425,,22,2017_SBU1_02010594,False,False,True
5426,,22,2017_SBU1_03220583,False,False,False
5427,,22,2017_SBU1_02020660,False,True,False
5428,,22,2017_SBU1_05230868,False,False,False
5429,,22,2017_SBU1_05140963,False,False,False
5430,,22,2017_SBU1_06140990,False,False,True
5431,,22,2017_SBU1_03030839,False,False,True
5432,,22,2017_SBU1_02220821,False,False,False
5433,,22,2017_SBU1_03050224,False,False,True
5434,,22,2017_SBU1_02170289,False,False,True
5435,,22,2017_SBU1_04240730,False,False,True
5436,,22,2017_SBU1_03310009,False,True,False
5437,,22,2017_SBU1_01310428,False,False,True
5438,,22,2017_SBU1_04090269,False,False,False
5439,,22,2017_SBU1_06170369,False,False,False
5440,,22,2017_SBU1_04060002,False,False,True
5441,,22,2017_SBU1_05270261,False,False,False
5442,,22,2017_SBU1_01290223,False,False,True
5443,,22,2017_SBU1_03150231,False,True,True
5444,,22,2017_SBU1_05170281,False,False,True
5445,,22,2017_SBU1_03060359,False,False,False
5446,,22,2017_SBU1_04010471,False,True,False
5447,,22,2017_SBU1_01280195,False,False,True
5448,,22,2017_SBU1_03310167,False,False,True
5449,,22,2017_SBU1_04050853,False,False,False
5450,,22,2017_SBU1_05180354,False,False,False
5451,,22,2017_SBU1_05200584,False,False,True
5452,,22,2017_SBU1_05260157,False,False,False
5453,,22,2017_SBU1_05290444,False,False,False
5454,,22,2017_SBU1_05250013,False,False,False
5455,,22,2017_SBU1_04010478,False,True,False
5456,,22,2017_SBU1_02230940,False,True,False
5457,,22,2017_SBU1_07010766,False,False,False
5458,,22,2017_SBU1_04190270,False,False,False
5459,,22,2017_SBU1_03200383,False,False,False
5460,,22,2017_SBU1_04290284,False,False,False
5461,,22,2017_SBU1_05010606,False,False,False
5462,,22,2017_SBU1_02180432,False,False,False
5463,,22,2017_SBU1_05230818,False,False,False
5464,,22,2017_SBU1_05130876,False,False,False
5465,,22,2017_SBU1_03030990,False,True,True
5466,,22,2017_SBU1_01290271,False,False,False
5467,,22,2017_SBU1_06200641,False,False,False
5468,,22,2017_SBU1_06030928,False,False,False
5469,,22,2017_SBU1_02060131,False,False,True
5470,,22,2017_SBU1_02140048,False,False,True
5471,,22,2017_SBU1_03170104,False,False,False
5472,,22,2017_SBU1_03180165,False,False,True
5473,,22,2017_SBU1_06180387,False,False,True
5474,,22,2017_SBU1_04090265,False,False,False
5475,,22,2017_SBU1_03240892,False,False,False
5476,,22,2017_SBU1_07140138,False,False,True
5477,,22,2017_SBU1_04300552,False,True,True
5478,,22,2017_SBU1_03190329,False,False,True
5479,,22,2017_SBU1_04210469,False,False,False
5480,,22,2017_SBU1_07030030,False,False,False
5481,,22,2017_SBU1_04220511,False,False,True
5482,,22,2017_SBU1_03050266,False,False,False
5483,,22,2017_SBU1_04060951,False,False,False
5484,,22,2017_SBU1_04280158,False,False,False
5485,,22,2017_SBU1_02030831,False,False,True
5486,,22,2017_SBU1_05290488,False,False,True
5487,,22,2017_SBU1_02020766,False,True,True
5488,,22,2017_SBU1_03300641,False,False,False
5489,,22,2017_SBU1_03080540,False,False,False
5490,,22,2017_SBU1_06120872,False,False,True
5491,,22,2017_SBU1_01280157,False,False,False
5492,,22,2017_SBU1_04020621,False,False,True
5493,,22,2017_SBU1_07160255,False,False,True
5494,,22,2017_SBU1_03070443,False,False,False
5495,,22,2017_SBU1_03030880,False,True,False
5496,,22,2017_SBU1_03280383,False,False,False
5497,,22,2017_SBU1_02280514,False,True,True
5498,,22,2017_SBU1_06010712,False,True,False
5499,,22,2017_SBU1_06010703,False,False,True
5500,,22,2017_SBU1_06100608,False,False,False
5501,,22,2017_SBU1_04300454,False,False,False
5502,,22,2017_SBU1_02280595,False,False,True
5503,,22,2017_SBU1_06050143,False,False,False
5504,,22,2017_SBU1_05080345,False,False,False
5505,,22,2017_SBU1_04220547,False,False,False
5506,,22,2017_SBU1_05070200,False,False,True
5507,,22,2017_SBU1_02250140,False,False,False
5508,,22,2017_SBU1_05100537,False,False,False
5509,,22,2017_SBU1_05220732,False,False,False
5510,,22,2017_SBU1_06200670,False,False,False
5511,,22,2017_SBU1_02100564,False,False,False
5512,,22,2017_SBU1_04190243,False,False,False
5513,,22,2017_SBU1_06040070,False,False,False
5514,,22,2017_SBU1_05230835,False,False,False
5515,,22,2017_SBU1_02200591,False,False,False
5516,,22,2017_SBU1_02020701,False,True,False
5517,,22,2017_SBU1_04010240,False,True,True
5518,,22,2017_SBU1_03050232,False,False,True
5519,,22,2017_SBU1_03250105,False,False,True
5520,,22,2017_SBU1_02060171,False,False,False
5521,,22,2017_SBU1_02280512,False,True,True
5522,,22,2017_SBU1_06280472,False,False,False
5523,,22,2017_SBU1_05170256,False,False,False
5524,,22,2017_SBU1_04090231,False,False,True
5525,,22,2017_SBU1_06170305,False,False,False
5526,,22,2017_SBU1_03020735,False,False,True
5527,,22,2017_SBU1_02270382,False,True,False
5528,,22,2017_SBU1_03150254,False,False,False
5529,,22,2017_SBU1_03240924,False,True,False
5530,,22,2017_SBU1_04200352,False,False,False
5531,,22,2017_SBU1_07050151,False,False,True
5532,,22,2017_SBU1_04230626,False,False,True
5533,,22,2017_SBU1_04040761,False,False,False
5534,,22,2017_SBU1_05040878,False,True,True
5535,,22,2017_SBU1_05150080,False,False,False
5536,,22,2017_SBU1_03300672,False,False,False
5537,,22,2017_SBU1_07080537,False,False,False
5538,,22,2017_SBU1_07170421,False,False,False
5539,,22,2017_SBU1_03040203,False,False,True
5540,,22,2017_SBU1_02200602,False,False,False
5541,,22,2017_SBU1_07060315,False,False,False
5542,,22,2017_SBU1_03160016,False,False,False
5543,,22,2017_SBU1_04160004,False,False,True
5544,,22,2017_SBU1_02160219,False,False,False
5545,,22,2017_SBU1_05300508,False,False,False
5546,,22,2017_SBU1_03220625,False,False,True
5547,,22,2017_SBU1_05240979,False,True,True
5548,,22,2017_SBU1_06080455,False,False,False
5549,,22,2017_SBU1_06170330,False,True,False
5550,,22,2017_SBU1_05300511,False,False,False
5551,,22,2017_SBU1_02160229,False,False,False
5552,,22,2017_SBU1_07140111,False,False,False
5553,,22,2017_SBU1_02020632,False,False,True
5554,,22,2017_SBU1_02010608,False,False,True
5555,,22,2017_SBU1_03290522,False,False,False
5556,,22,2017_SBU1_07170414,False,False,False
5557,,22,2017_SBU1_05220701,False,False,True
5558,,22,2017_SBU1_03040077,False,False,True
5559,,22,2017_SBU1_03150215,False,False,True
5560,,22,2017_SBU1_04050900,False,False,True
5561,,22,2017_SBU1_03010696,False,False,True
5562,,22,2017_SBU1_06220864,False,False,False
5563,,22,2017_SBU1_02230930,False,False,False
5564,,22,2017_SBU1_01310506,False,False,True
5565,,22,2017_SBU1_06120866,False,False,True
5566,,22,2017_SBU1_06210735,False,False,True
5567,,22,2017_SBU1_03250001,False,False,False
5568,,22,2017_SBU1_05270287,False,False,True
5569,,22,2017_SBU1_06140987,False,False,True
5570,,22,2017_SBU1_06170319,False,False,False
5571,,22,2017_SBU1_03030818,False,False,True
5572,,22,2017_SBU1_02140016,False,False,False
5573,,22,2017_SBU1_02040988,False,False,False
5574,,22,2017_SBU1_04220574,False,False,False
5575,,22,2017_SBU1_04130672,False,False,False
5576,,22,2017_SBU1_03140155,False,False,False
5577,,22,2017_SBU1_02090421,False,False,True
5578,,22,2017_SBU1_03310078,False,True,False
5579,,22,2017_SBU1_06060196,False,False,True
5580,,22,2017_SBU1_03120960,False,False,False
5581,,22,2017_SBU1_04010469,False,True,False
5582,,22,2017_SBU1_05160135,False,False,False
5583,,22,2017_SBU1_05310618,False,False,False
5584,,22,2017_SBU1_04010317,False,False,False
5585,,22,2017_SBU1_03290524,False,False,False
