,Unnamed: 0.1,Unnamed: 0,cam,ImagePath,badImage,motion,grayscale
4953,,,10,2017_NEN1_04060150,False,False,True
4954,,,10,2017_NEN1_06210118,False,True,False
4955,,,10,2017_NEN1_06020048,False,True,False
4956,,,10,2017_NEN1_02140829,False,False,False
4957,,,10,2017_NEN1_05210560,False,False,True
4958,,,10,2017_NEN1_04160090,False,False,False
4959,,,10,2017_NEN1_03060781,False,False,False
4960,,,10,2017_NEN1_04190418,False,False,False
4961,,,10,2017_NEN1_06260696,False,False,False
4962,,,10,2017_NEN1_05250053,False,False,False
4963,,,10,2017_NEN1_05200537,False,False,False
4964,,,10,2017_NEN1_06010879,False,False,False
4965,,,10,2017_NEN1_05270226,False,False,True
4966,,,10,2017_NEN1_04160082,False,False,True
4967,,,10,2017_NEN1_06120125,False,False,True
4968,,,10,2017_NEN1_06130213,False,False,False
4969,,,10,2017_NEN1_02250954,False,False,True
4970,,,10,2017_NEN1_07100108,False,False,False
4971,,,10,2017_NEN1_06300042,False,False,True
4972,,,10,2017_NEN1_02150974,False,False,True
4973,,,10,2017_NEN1_06160552,False,False,False
4974,,,10,2017_NEN1_06180837,False,False,False
4975,,,10,2017_NEN1_06200027,False,False,False
4976,,,10,2017_NEN1_02090348,False,False,False
4977,,,10,2017_NEN1_03260974,False,False,True
4978,,,10,2017_NEN1_03270073,False,False,True
4979,,,10,2017_NEN1_06230365,False,True,False
4980,,,10,2017_NEN1_02070129,False,False,True
4981,,,10,2017_NEN1_03070874,False,False,False
4982,,,10,2017_NEN1_06050330,False,False,False
4983,,,10,2017_NEN1_03250910,False,False,False
4984,,,10,2017_NEN1_05110588,False,True,False
4985,,,10,2017_NEN1_02100469,False,False,False
4986,,,10,2017_NEN1_04110579,False,False,True
4987,,,10,2017_NEN1_04240885,False,False,False
4988,,,10,2017_NEN1_04160105,False,False,False
4989,,,10,2017_NEN1_04180309,False,False,False
4990,,,10,2017_NEN1_01310473,False,False,False
4991,,,10,2017_NEN1_02030780,False,False,False
4992,,,10,2017_NEN1_06230342,False,True,False
4993,,,10,2017_NEN1_04270183,False,False,False
4994,,,10,2017_NEN1_02240858,False,False,True
4995,,,10,2017_NEN1_04270164,False,False,True
4996,,,10,2017_NEN1_04300441,False,False,True
4997,,,10,2017_NEN1_03230725,False,False,False
4998,,,10,2017_NEN1_02150962,False,False,False
4999,,,10,2017_NEN1_07040440,False,False,True
5000,,,10,2017_NEN1_07030328,False,False,True
5001,,,10,2017_NEN1_06130191,False,False,False
5002,,,10,2017_NEN1_02140870,False,False,True
5003,,,10,2017_NEN1_05020639,False,False,True
5004,,,10,2017_NEN1_02110556,False,True,False
5005,,,10,2017_NEN1_05240889,False,False,True
5006,,,10,2017_NEN1_03120346,False,False,True
5007,,,10,2017_NEN1_04140887,False,False,True
5008,,,10,2017_NEN1_04270178,False,False,False
5009,,,10,2017_NEN1_03020419,False,False,False
5010,,,10,2017_NEN1_05200492,False,False,False
5011,,,10,2017_NEN1_03230693,False,False,False
5012,,,10,2017_NEN1_05190414,False,False,False
5013,,,10,2017_NEN1_05260200,False,False,False
5014,,,10,2017_NEN1_06060440,False,False,False
5015,,,10,2017_NEN1_05180285,False,False,False
5016,,,10,2017_NEN1_07080862,False,False,True
5017,,,10,2017_NEN1_03230703,False,False,False
5018,,,10,2017_NEN1_03250888,False,False,False
5019,,,10,2017_NEN1_03070924,False,False,True
5020,,,10,2017_NEN1_03030495,False,False,False
5021,,,10,2017_NEN1_04220662,False,False,True
5022,,,10,2017_NEN1_04260074,False,False,False
5023,,,10,2017_NEN1_04120737,False,False,False
5024,,,10,2017_NEN1_02030797,False,False,False
5025,,,10,2017_NEN1_04300483,False,True,False
5026,,,10,2017_NEN1_04290353,False,False,True
5027,,,10,2017_NEN1_05080315,False,False,False
5028,,,10,2017_NEN1_06120043,False,False,True
5029,,,10,2017_NEN1_04150006,False,False,False
5030,,,10,2017_NEN1_03030450,False,False,True
5031,,,10,2017_NEN1_02020649,False,False,True
5032,,,10,2017_NEN1_05090405,False,False,False
5033,,,10,2017_NEN1_02120624,False,False,True
5034,,,10,2017_NEN1_02160064,False,False,True
5035,,,10,2017_NEN1_07080901,False,False,False
5036,,,10,2017_NEN1_04010632,False,False,False
5037,,,10,2017_NEN1_04020721,False,False,False
5038,,,10,2017_NEN1_07050553,False,False,False
5039,,,10,2017_NEN1_04110609,False,False,False
5040,,,10,2017_NEN1_05090395,False,True,False
5041,,,10,2017_NEN1_03160733,False,False,True
5042,,,10,2017_NEN1_05190453,False,False,True
5043,,,10,2017_NEN1_05100489,False,True,False
5044,,,10,2017_NEN1_05120664,False,False,True
5045,,,10,2017_NEN1_03300417,False,False,False
5046,,,10,2017_NEN1_03270069,False,False,True
5047,,,10,2017_NEN1_06010963,False,False,True
5048,,,10,2017_NEN1_05260180,False,True,False
5049,,,10,2017_NEN1_06150404,False,True,True
5050,,,10,2017_NEN1_03090062,False,False,False
5051,,,10,2017_NEN1_03150658,False,False,False
5052,,,10,2017_NEN1_05220741,False,False,False
5053,,,10,2017_NEN1_07010202,False,False,False
5054,,,10,2017_NEN1_03310481,False,False,True
5055,,,10,2017_NEN1_04200467,False,False,True
5056,,,10,2017_NEN1_05280371,False,False,False
5057,,,10,2017_NEN1_03190301,False,False,False
5058,,,10,2017_NEN1_05010607,False,False,False
5059,,,10,2017_NEN1_03270068,False,False,True
5060,,,10,2017_NEN1_06020040,False,False,False
5061,,,10,2017_NEN1_02060052,False,False,True
5062,,,10,2017_NEN1_02100446,False,False,False
5063,,,10,2017_NEN1_06180833,False,False,False
5064,,,10,2017_NEN1_07120332,False,False,False
5065,,,10,2017_NEN1_02020681,False,False,False
5066,,,10,2017_NEN1_03300458,False,False,True
5067,,,10,2017_NEN1_02270086,False,False,False
5068,,,10,2017_NEN1_06040197,False,False,True
5069,,,10,2017_NEN1_04220661,False,False,True
5070,,,10,2017_NEN1_06090739,False,False,False
5071,,,10,2017_NEN1_03270117,False,False,False
5072,,,10,2017_NEN1_06190883,False,False,True
5073,,,10,2017_NEN1_03310479,False,False,True
5074,,,10,2017_NEN1_03190340,False,False,True
5075,,,10,2017_NEN1_03190323,False,True,False
5076,,,10,2017_NEN1_03270110,False,False,False
5077,,,10,2017_NEN1_07130376,False,False,True
5078,,,10,2017_NEN1_06030115,False,False,False
5079,,,10,2017_NEN1_07080881,False,False,False
5080,,,10,2017_NEN1_03290301,False,True,False
5081,,,10,2017_NEN1_03090041,False,False,True
5082,,,10,2017_NEN1_05020640,False,False,True
5083,,,10,2017_NEN1_01300357,False,False,True
5084,,,10,2017_NEN1_05280449,False,False,True
5085,,,10,2017_NEN1_03290282,False,False,True
5086,,,10,2017_NEN1_07130360,False,False,True
5087,,,10,2017_NEN1_04040894,False,False,False
5088,,,10,2017_NEN1_03120410,False,False,True
5089,,,10,2017_NEN1_04270238,False,False,True
5090,,,10,2017_NEN1_03020427,False,False,True
5091,,,10,2017_NEN1_03310486,False,False,False
5092,,,10,2017_NEN1_03100141,False,False,True
5093,,,10,2017_NEN1_03230745,False,False,True
5094,,,10,2017_NEN1_06070527,False,False,False
5095,,,10,2017_NEN1_06280913,False,False,False
5096,,,10,2017_NEN1_05230771,False,False,True
5097,,,10,2017_NEN1_04010595,False,False,False
5098,,,10,2017_NEN1_01260018,False,False,False
5099,,,10,2017_NEN1_06180809,False,False,False
5100,,,10,2017_NEN1_04100537,False,False,False
5101,,,10,2017_NEN1_07090968,False,False,True
5102,,,10,2017_NEN1_05050951,False,False,True
5103,,,10,2017_NEN1_04140873,False,False,True
5104,,,10,2017_NEN1_03310477,False,False,True
5105,,,10,2017_NEN1_03090073,False,False,False
5106,,,10,2017_NEN1_05030745,False,False,True
5107,,,10,2017_NEN1_06190874,False,False,True
5108,,,10,2017_NEN1_06140305,False,False,False
5109,,,10,2017_NEN1_07030343,False,False,True
5110,,,10,2017_NEN1_06020053,False,False,False
5111,,,10,2017_NEN1_05060040,False,False,True
5112,,,10,2017_NEN1_03290352,False,False,True
5113,,,10,2017_NEN1_03050651,False,False,True
5114,,,10,2017_NEN1_04280276,False,False,False
5115,,,10,2017_NEN1_03150714,False,False,True
5116,,,10,2017_NEN1_03150660,False,False,False
5117,,,10,2017_NEN1_06020003,False,False,False
5118,,,10,2017_NEN1_05310761,False,False,True
5119,,,10,2017_NEN1_05050940,False,False,True
5120,,,10,2017_NEN1_04080289,False,False,False
5121,,,10,2017_NEN1_05280354,False,False,False
5122,,,10,2017_NEN1_03190303,False,False,False
5123,,,10,2017_NEN1_02060106,False,False,True
5124,,,10,2017_NEN1_02070151,False,False,False
5125,,,10,2017_NEN1_07090034,False,False,False
5126,,,10,2017_NEN1_04170249,False,False,True
5127,,,10,2017_NEN1_05090338,False,False,True
5128,,,10,2017_NEN1_05230856,False,False,False
5129,,,10,2017_NEN1_03150655,False,False,False
5130,,,10,2017_NEN1_05240970,False,False,False
5131,,,10,2017_NEN1_06040217,False,False,False
5132,,,10,2017_NEN1_05260202,False,False,False
5133,,,10,2017_NEN1_03110279,False,False,False
5134,,,10,2017_NEN1_02230692,False,False,True
5135,,,10,2017_NEN1_05280340,False,False,True
5136,,,10,2017_NEN1_04180358,False,False,True
5137,,,10,2017_NEN1_06150480,False,False,False
5138,,,10,2017_NEN1_06120054,False,False,False
5139,,,10,2017_NEN1_05090359,False,False,False
5140,,,10,2017_NEN1_05120690,False,False,False
5141,,,10,2017_NEN1_06300106,False,False,False
5142,,,10,2017_NEN1_04110596,False,False,False
5143,,,10,2017_NEN1_05130787,False,False,False
5144,,,10,2017_NEN1_06250543,False,True,True
5145,,,10,2017_NEN1_06240484,False,False,False
5146,,,10,2017_NEN1_05010596,False,False,False
5147,,,10,2017_NEN1_03110293,False,False,False
5148,,,10,2017_NEN1_05110638,False,False,True
5149,,,10,2017_NEN1_04190400,False,False,False
5150,,,10,2017_NEN1_03230732,False,False,False
5151,,,10,2017_NEN1_04090452,False,False,True
5152,,,10,2017_NEN1_06150390,False,False,True
5153,,,10,2017_NEN1_06090736,False,False,False
5154,,,10,2017_NEN1_03220627,False,False,False
5155,,,10,2017_NEN1_06260687,False,False,False
5156,,,10,2017_NEN1_03060741,False,False,True
5157,,,10,2017_NEN1_03230696,False,False,False
5158,,,10,2017_NEN1_05100476,False,False,False
5159,,,10,2017_NEN1_06030173,False,False,True
5160,,,10,2017_NEN1_02080281,False,False,False
5161,,,10,2017_NEN1_07040483,False,False,False
5162,,,10,2017_NEN1_07100062,False,False,True
5163,,,10,2017_NEN1_07040506,False,False,False
5164,,,10,2017_NEN1_04250967,False,False,True
5165,,,10,2017_NEN1_07100089,False,False,False
5166,,,10,2017_NEN1_04100490,False,False,False
5167,,,10,2017_NEN1_02080300,False,False,True
5168,,,10,2017_NEN1_05290527,False,True,False
5169,,,10,2017_NEN1_02240785,False,False,True
5170,,,10,2017_NEN1_04250985,False,False,False
5171,,,10,2017_NEN1_05200547,False,False,True
5172,,,10,2017_NEN1_06040244,False,False,False
5173,,,10,2017_NEN1_06210167,False,True,False
5174,,,10,2017_NEN1_06040285,False,False,True
5175,,,10,2017_NEN1_03070888,False,False,False
5176,,,10,2017_NEN1_04050981,False,False,True
5177,,,10,2017_NEN1_03290324,False,False,False
5178,,,10,2017_NEN1_05220707,False,False,False
5179,,,10,2017_NEN1_04080266,False,False,True
5180,,,10,2017_NEN1_06080633,False,False,False
5181,,,10,2017_NEN1_06170640,False,False,True
5182,,,10,2017_NEN1_02120621,False,False,True
5183,,,10,2017_NEN1_05170257,False,False,True
5184,,,10,2017_NEN1_06030138,False,True,False
5185,,,10,2017_NEN1_07080946,False,False,True
5186,,,10,2017_NEN1_04140932,False,False,False
5187,,,10,2017_NEN1_02200431,False,False,False
5188,,,10,2017_NEN1_01260001,False,False,False
5189,,,10,2017_NEN1_06040271,False,False,True
5190,,,10,2017_NEN1_05210652,False,False,True
5191,,,10,2017_NEN1_03300446,False,False,True
5192,,,10,2017_NEN1_06240508,False,False,True
5193,,,10,2017_NEN1_05310840,False,True,True
5194,,,10,2017_NEN1_04060145,False,False,True
5195,,,10,2017_NEN1_05070195,False,False,False
5196,,,10,2017_NEN1_03090090,False,False,False
5197,,,10,2017_NEN1_03050704,False,False,False
5198,,,10,2017_NEN1_02190363,False,False,True
5199,,,10,2017_NEN1_07120306,False,False,False
5200,,,10,2017_NEN1_02120622,False,False,True
5201,,,10,2017_NEN1_02220650,False,False,True
5202,,,10,2017_NEN1_03050727,False,False,True
5203,,,10,2017_NEN1_04030828,False,False,False
5204,,,10,2017_NEN1_06120097,False,False,False
5205,,,10,2017_NEN1_02150969,False,False,True
5206,,,10,2017_NEN1_04220721,False,False,False
5207,,,10,2017_NEN1_05270257,False,True,False
5208,,,10,2017_NEN1_02190313,False,False,False
5209,,,10,2017_NEN1_03040545,False,False,True
5210,,,10,2017_NEN1_01310440,False,False,True
5211,,,10,2017_NEN1_05120726,False,False,False
5212,,,10,2017_NEN1_03190319,False,False,False
5213,,,10,2017_NEN1_06290965,False,False,False
5214,,,10,2017_NEN1_05070197,False,False,False
5215,,,10,2017_NEN1_05210561,False,False,True
5216,,,10,2017_NEN1_01270144,False,False,True
5217,,,10,2017_NEN1_07020301,False,False,False
5218,,,10,2017_NEN1_06010883,False,False,False
5219,,,10,2017_NEN1_05270244,False,False,False
5220,,,10,2017_NEN1_02170086,False,False,True
5221,,,10,2017_NEN1_02040918,False,False,True
5222,,,10,2017_NEN1_02050992,False,False,False
5223,,,10,2017_NEN1_04180356,False,False,True
5224,,,10,2017_NEN1_03040547,False,False,True
5225,,,10,2017_NEN1_04040922,False,False,False
5226,,,10,2017_NEN1_01310504,False,True,False
5227,,,10,2017_NEN1_03110253,False,False,True
5228,,,10,2017_NEN1_04060120,False,False,False
5229,,,10,2017_NEN1_03010290,False,False,False
5230,,,10,2017_NEN1_03160729,False,False,True
5231,,,10,2017_NEN1_04010660,False,False,True
5232,,,10,2017_NEN1_04270169,False,False,False
5233,,,10,2017_NEN1_02080228,False,False,True
5234,,,10,2017_NEN1_04220693,False,False,False
5235,,,10,2017_NEN1_04030830,False,False,False
5236,,,10,2017_NEN1_07130396,False,False,False
5237,,,10,2017_NEN1_03030455,False,False,True
5238,,,10,2017_NEN1_03130473,False,False,False
5239,,,10,2017_NEN1_04040934,False,False,False
5240,,,10,2017_NEN1_02220635,False,False,False
5241,,,10,2017_NEN1_05130758,False,False,True
5242,,,10,2017_NEN1_04240914,False,False,False
5243,,,10,2017_NEN1_03190337,False,False,True
5244,,,10,2017_NEN1_05300712,False,True,False
5245,,,10,2017_NEN1_04010591,False,False,False
5246,,,10,2017_NEN1_03150726,False,False,True
5247,,,10,2017_NEN1_02240802,False,False,False
5248,,,10,2017_NEN1_03080973,False,False,False
5249,,,10,2017_NEN1_04200463,False,False,True
5250,,,10,2017_NEN1_04160073,False,False,True
5251,,,10,2017_NEN1_02180207,False,False,True
5252,,,10,2017_NEN1_02140871,False,False,True
5253,,,10,2017_NEN1_01290254,False,False,True
5254,,,10,2017_NEN1_02100430,False,False,True
5255,,,10,2017_NEN1_04270220,False,False,False
5256,,,10,2017_NEN1_04210568,False,False,True
5257,,,10,2017_NEN1_04240921,False,False,False
5258,,,10,2017_NEN1_02100433,False,False,True
5259,,,10,2017_NEN1_03120409,False,False,True
5260,,,10,2017_NEN1_06160582,False,False,False
5261,,,10,2017_NEN1_06270799,False,False,False
5262,,,10,2017_NEN1_07150626,False,False,False
5263,,,10,2017_NEN1_04300473,False,False,False
5264,,,10,2017_NEN1_02060116,False,False,True
5265,,,10,2017_NEN1_03060804,False,False,False
5266,,,10,2017_NEN1_03190272,False,False,True
5267,,,10,2017_NEN1_04130863,False,False,True
5268,,,10,2017_NEN1_03010318,False,False,False
5269,,,10,2017_NEN1_02080234,False,False,True
5270,,,10,2017_NEN1_05120727,False,False,False
5271,,,10,2017_NEN1_05090379,False,False,False
5272,,,10,2017_NEN1_02080238,False,False,True
5273,,,10,2017_NEN1_03280173,False,False,True
5274,,,10,2017_NEN1_02050928,False,False,True
5275,,,10,2017_NEN1_07080932,False,False,False
5276,,,10,2017_NEN1_06090732,False,False,False
5277,,,10,2017_NEN1_07030406,False,False,False
5278,,,10,2017_NEN1_04130778,False,False,True
5279,,,10,2017_NEN1_02250952,False,False,True
5280,,,10,2017_NEN1_07030381,False,False,False
5281,,,10,2017_NEN1_02070200,False,False,True
5282,,,10,2017_NEN1_04240893,False,False,False
5283,,,10,2017_NEN1_06240498,False,False,False
5284,,,10,2017_NEN1_04100478,False,False,True
5285,,,10,2017_NEN1_05040935,False,False,True
5286,,,10,2017_NEN1_07050587,False,False,False
5287,,,10,2017_NEN1_01280225,False,False,True
5288,,,10,2017_NEN1_06150423,False,True,True
5289,,,10,2017_NEN1_07080913,False,False,False
5290,,,10,2017_NEN1_03230698,False,False,False
5291,,,10,2017_NEN1_03090061,False,False,True
5292,,,10,2017_NEN1_05140911,False,False,False
5293,,,10,2017_NEN1_03140589,False,False,False
5294,,,10,2017_NEN1_04300461,False,False,False
5295,,,10,2017_NEN1_05030812,False,False,False
5296,,,10,2017_NEN1_06140376,False,True,True
5297,,,10,2017_NEN1_03120338,False,False,True
5298,,,10,2017_NEN1_02100445,False,False,False
5299,,,10,2017_NEN1_06200982,False,False,True
5300,,,10,2017_NEN1_05240961,False,False,False
5301,,,10,2017_NEN1_02020723,False,False,True
5302,,,10,2017_NEN1_04010643,False,False,False
5303,,,10,2017_NEN1_02040896,False,False,True
5304,,,10,2017_NEN1_03210478,False,False,True
5305,,,10,2017_NEN1_02230711,False,False,False
5306,,,10,2017_NEN1_06120136,False,False,True
5307,,,10,2017_NEN1_02180208,False,False,True
5308,,,10,2017_NEN1_02040835,False,False,True
5309,,,10,2017_NEN1_07010171,False,False,False
5310,,,10,2017_NEN1_06170748,False,False,True
5311,,,10,2017_NEN1_06260677,False,True,False
5312,,,10,2017_NEN1_03020373,False,False,True
5313,,,10,2017_NEN1_03150684,False,False,False
5314,,,10,2017_NEN1_02150912,False,False,True
5315,,,10,2017_NEN1_02210490,False,False,True
5316,,,10,2017_NEN1_02110589,False,False,True
5317,,,10,2017_NEN1_04110632,False,False,False
5318,,,10,2017_NEN1_07120301,False,False,False
5319,,,10,2017_NEN1_04040881,False,False,False
5320,,,10,2017_NEN1_04020706,False,False,False
5321,,,10,2017_NEN1_03040611,False,False,False
5322,,,10,2017_NEN1_04070207,False,False,False
5323,,,10,2017_NEN1_04190362,False,False,True
5324,,,10,2017_NEN1_04290434,False,False,True
5325,,,10,2017_NEN1_03130468,False,False,False
5326,,,10,2017_NEN1_03190288,False,True,False
5327,,,10,2017_NEN1_05100480,False,False,False
5328,,,10,2017_NEN1_02190335,False,False,False
5329,,,10,2017_NEN1_04060103,False,False,False
5330,,,10,2017_NEN1_05060068,False,True,False
5331,,,10,2017_NEN1_05290591,False,False,False
5332,,,10,2017_NEN1_04120660,False,False,True
5333,,,10,2017_NEN1_07140485,False,False,False
5334,,,10,2017_NEN1_05020699,False,False,False
5335,,,10,2017_NEN1_04160093,False,False,False
5336,,,10,2017_NEN1_06060439,False,False,False
5337,,,10,2017_NEN1_06080665,False,False,False
5338,,,10,2017_NEN1_06160587,False,True,False
5339,,,10,2017_NEN1_04040871,False,False,True
5340,,,10,2017_NEN1_02190365,False,False,True
5341,,,10,2017_NEN1_07060698,False,False,False
5342,,,10,2017_NEN1_05080265,False,False,False
5343,,,10,2017_NEN1_05200460,False,False,True
5344,,,10,2017_NEN1_03010263,False,False,True
5345,,,10,2017_NEN1_04280302,False,False,False
5346,,,10,2017_NEN1_03150656,False,False,False
5347,,,10,2017_NEN1_04280245,False,False,True
5348,,,10,2017_NEN1_04240902,False,False,False
5349,,,10,2017_NEN1_05290564,False,True,False
5350,,,10,2017_NEN1_06180784,False,False,False
5351,,,10,2017_NEN1_03300391,False,False,False
5352,,,10,2017_NEN1_03140534,False,False,True
5353,,,10,2017_NEN1_03280256,False,False,True
5354,,,10,2017_NEN1_02270107,False,False,False
5355,,,10,2017_NEN1_07050595,False,False,False
5356,,,10,2017_NEN1_04140942,False,False,True
5357,,,10,2017_NEN1_03310544,False,False,True
5358,,,10,2017_NEN1_02210507,False,False,False
5359,,,10,2017_NEN1_05180334,False,False,False
5360,,,10,2017_NEN1_06230400,False,False,False
5361,,,10,2017_NEN1_05260137,False,True,False
5362,,,10,2017_NEN1_02280166,False,False,True
5363,,,10,2017_NEN1_04030834,False,False,False
5364,,,10,2017_NEN1_05220718,False,False,False
5365,,,10,2017_NEN1_04230816,False,False,False
5366,,,10,2017_NEN1_03230717,False,False,False
5367,,,10,2017_NEN1_05070170,False,False,False
5368,,,10,2017_NEN1_06080606,False,False,True
5369,,,10,2017_NEN1_03290342,False,False,True
5370,,,10,2017_NEN1_05150036,False,False,False
5371,,,10,2017_NEN1_07170833,False,False,False
5372,,,10,2017_NEN1_06210103,False,False,False
5373,,,10,2017_NEN1_05220724,False,False,False
5374,,,10,2017_NEN1_05080242,False,False,True
5375,,,10,2017_NEN1_05250103,False,False,True
5376,,,10,2017_NEN1_05030826,False,False,True
5377,,,10,2017_NEN1_06060445,False,True,False
5378,,,10,2017_NEN1_05240914,False,True,False
5379,,,10,2017_NEN1_06260663,False,False,False
5380,,,10,2017_NEN1_04140954,False,False,True
5381,,,10,2017_NEN1_02040904,False,False,True
5382,,,10,2017_NEN1_03120422,False,False,True
5383,,,10,2017_NEN1_06250566,False,False,False
5384,,,10,2017_NEN1_04070219,False,False,False
5385,,,10,2017_NEN1_06210084,False,False,True
5386,,,10,2017_NEN1_05290526,False,True,False
5387,,,10,2017_NEN1_03240839,False,False,False
5388,,,10,2017_NEN1_07100154,False,False,True
5389,,,10,2017_NEN1_02050953,False,False,True
5390,,,10,2017_NEN1_04050024,False,True,False
5391,,,10,2017_NEN1_04170186,False,False,False
5392,,,10,2017_NEN1_02260978,False,False,True
5393,,,10,2017_NEN1_04040956,False,False,True
5394,,,10,2017_NEN1_05200476,False,False,False
5395,,,10,2017_NEN1_06140275,False,False,True
5396,,,10,2017_NEN1_04080337,False,False,False
5397,,,10,2017_NEN1_05060090,False,False,False
5398,,,10,2017_NEN1_02140863,False,False,False
5399,,,10,2017_NEN1_02210524,False,False,False
5400,,,10,2017_NEN1_03070898,False,False,False
5401,,,10,2017_NEN1_04280271,False,False,False
5402,,,10,2017_NEN1_06240458,False,False,False
5403,,,10,2017_NEN1_02010625,False,False,True
5404,,,10,2017_NEN1_02080237,False,False,True
5405,,,10,2017_NEN1_02230762,False,False,True
5406,,,10,2017_NEN1_04020729,False,False,False
5407,,,10,2017_NEN1_07150619,False,True,False
5408,,,10,2017_NEN1_03220568,False,False,True
5409,,,10,2017_NEN1_02270067,False,False,True
5410,,,10,2017_NEN1_06200003,False,False,False
5411,,,10,2017_NEN1_06160539,False,False,True
5412,,,10,2017_NEN1_04160145,False,False,True
5413,,,10,2017_NEN1_06070571,False,False,False
5414,,,10,2017_NEN1_03160001,False,False,False
5415,,,10,2017_NEN1_02250955,False,False,True
5416,,,10,2017_NEN1_04010664,False,False,True
5417,,,10,2017_NEN1_03220608,False,False,False
5418,,,10,2017_NEN1_04230802,False,False,False
5419,,,10,2017_NEN1_02050991,False,False,False
5420,,,10,2017_NEN1_07130375,False,False,True
5421,,,10,2017_NEN1_02170125,False,False,False
5422,,,10,2017_NEN1_04030820,False,False,False
5423,,,10,2017_NEN1_02260054,False,False,True
5424,,,10,2017_NEN1_04060137,False,False,True
5425,,,10,2017_NEN1_03120400,False,False,False
5426,,,10,2017_NEN1_04190383,False,False,True
5427,,,10,2017_NEN1_06050291,False,False,True
5428,,,10,2017_NEN1_04290387,False,False,False
5429,,,10,2017_NEN1_05180331,False,False,False
5430,,,10,2017_NEN1_06020058,False,True,False
5431,,,10,2017_NEN1_06080701,False,False,True
5432,,,10,2017_NEN1_03030538,False,False,True
5433,,,10,2017_NEN1_04140891,False,False,False
5434,,,10,2017_NEN1_04200517,False,False,False
5435,,,10,2017_NEN1_03230675,False,False,True
5436,,,10,2017_NEN1_04270176,False,False,False
5437,,,10,2017_NEN1_04170216,False,False,False
5438,,,10,2017_NEN1_04160121,False,False,False
5439,,,10,2017_NEN1_06280914,False,False,False
5440,,,10,2017_NEN1_02260983,False,False,True
5441,,,10,2017_NEN1_02230698,False,False,False
5442,,,10,2017_NEN1_07150643,False,False,False
5443,,,10,2017_NEN1_03050731,False,False,True
5444,,,10,2017_NEN1_04160144,False,False,True
5445,,,10,2017_NEN1_03230687,False,True,False
5446,,,10,2017_NEN1_06280872,False,False,False
5447,,,10,2017_NEN1_02270068,False,False,True
5448,,,10,2017_NEN1_02230746,False,False,True
5449,,,10,2017_NEN1_03100132,False,False,True
5450,,,10,2017_NEN1_02220632,False,False,False
5451,,,10,2017_NEN1_07100092,False,False,False
5452,,,10,2017_NEN1_07110187,False,False,False
5453,,,10,2017_NEN1_07100088,False,False,False
5454,,,10,2017_NEN1_07120313,False,False,False
5455,,,10,2017_NEN1_04130780,False,False,True
5456,,,10,2017_NEN1_02130764,False,False,False
5457,,,10,2017_NEN1_05150990,False,True,False
5458,,,10,2017_NEN1_03160055,False,False,True
5459,,,10,2017_NEN1_03240784,False,False,True
5460,,,10,2017_NEN1_02200454,False,False,True
5461,,,10,2017_NEN1_06160532,False,False,True
5462,,,10,2017_NEN1_05310860,False,False,True
5463,,,10,2017_NEN1_05020654,False,False,False
5464,,,10,2017_NEN1_03300393,False,False,False
5465,,,10,2017_NEN1_02260045,False,False,True
5466,,,10,2017_NEN1_07060664,False,False,False
5467,,,10,2017_NEN1_05290523,False,True,False
5468,,,10,2017_NEN1_01270055,False,False,True
5469,,,10,2017_NEN1_05090360,False,False,False
5470,,,10,2017_NEN1_03070876,False,False,False
5471,,,10,2017_NEN1_07140480,False,False,True
5472,,,10,2017_NEN1_01310506,False,False,False
5473,,,10,2017_NEN1_03280184,False,False,False
5474,,,10,2017_NEN1_04020683,False,False,True
5475,,,10,2017_NEN1_03220587,False,False,True
5476,,,10,2017_NEN1_06030089,False,False,True
5477,,,10,2017_NEN1_02230751,False,False,True
5478,,,10,2017_NEN1_04300513,False,False,False
5479,,,10,2017_NEN1_02090337,False,False,True
5480,,,10,2017_NEN1_04120743,False,False,True
5481,,,10,2017_NEN1_06240437,False,False,True
5482,,,10,2017_NEN1_06150388,False,False,True
5483,,,10,2017_NEN1_05210599,False,False,False
5484,,,10,2017_NEN1_05170255,False,False,True
5485,,,10,2017_NEN1_05250061,False,True,False
5486,,,10,2017_NEN1_02270137,False,False,True
5487,,,10,2017_NEN1_05300705,False,True,False
5488,,,10,2017_NEN1_05280350,False,False,False
5489,,,10,2017_NEN1_05290593,False,False,False
5490,,,10,2017_NEN1_06150460,False,False,False
5491,,,10,2017_NEN1_03040549,False,False,True
5492,,,10,2017_NEN1_07130406,False,False,False
5493,,,10,2017_NEN1_03010265,False,False,True
5494,,,10,2017_NEN1_04100486,False,False,False
5495,,,10,2017_NEN1_02030820,False,False,True
5496,,,10,2017_NEN1_05200493,False,False,False
5497,,,10,2017_NEN1_03070860,False,False,True
5498,,,10,2017_NEN1_05040889,False,False,False
5499,,,10,2017_NEN1_06270769,False,False,False
5500,,,10,2017_NEN1_01300429,False,False,True
5501,,,10,2017_NEN1_04030799,False,False,False
5502,,,10,2017_NEN1_03150641,False,False,True
5503,,,10,2017_NEN1_06160530,False,False,True
5504,,,10,2017_NEN1_03080942,False,False,True
5505,,,10,2017_NEN1_03270144,False,False,True
5506,,,10,2017_NEN1_06060485,False,False,True
5507,,,10,2017_NEN1_02160031,False,False,False
5508,,,10,2017_NEN1_05230866,False,False,True
5509,,,10,2017_NEN1_03200364,False,False,True
5510,,,10,2017_NEN1_07060653,False,False,False
