train_loss,epoch,step,val_loss,tst_loss
4683.6328125,13,36667,,
3623.1123046875,13,36669,,
4135.2822265625,13,36671,,
3193.13720703125,13,36673,,
3121.16845703125,13,36675,,
3825.553466796875,13,36677,,
5223.4951171875,13,36679,,
3968.736328125,13,36681,,
3819.83203125,13,36683,,
4496.6953125,13,36685,,
6071.640625,13,36687,,
3722.2666015625,13,36689,,
3859.451904296875,13,36691,,
4415.97314453125,13,36693,,
3514.97509765625,13,36695,,
3715.176025390625,13,36697,,
4734.0361328125,13,36699,,
4121.23779296875,13,36701,,
3903.85791015625,13,36703,,
4426.833984375,13,36705,,
4329.3076171875,13,36707,,
3447.739013671875,13,36709,,
4904.8515625,13,36711,,
5453.5068359375,13,36713,,
4861.79052734375,13,36715,,
3757.614990234375,13,36717,,
3313.61181640625,13,36719,,
4627.43701171875,13,36721,,
4242.19775390625,13,36723,,
3645.54052734375,13,36725,,
3076.08984375,13,36727,,
4273.52099609375,13,36729,,
5165.826171875,13,36731,,
4046.027099609375,13,36733,,
3303.44287109375,13,36735,,
3403.77734375,13,36737,,
4067.510498046875,13,36739,,
3460.71826171875,13,36741,,
3187.6162109375,13,36743,,
4907.9462890625,13,36745,,
4027.4873046875,13,36747,,
2991.526611328125,13,36749,,
5058.0537109375,13,36751,,
3225.9716796875,13,36753,,
4698.404296875,13,36755,,
4686.517578125,13,36757,,
5418.416015625,13,36759,,
4265.23095703125,13,36761,,
4088.455078125,13,36763,,
4274.57421875,13,36765,,
5002.033203125,13,36767,,
2945.89404296875,13,36769,,
3871.447021484375,13,36771,,
3592.53564453125,13,36773,,
5042.71337890625,13,36775,,
4173.365234375,13,36777,,
6552.7275390625,13,36779,,
3268.9384765625,13,36781,,
4376.45361328125,13,36783,,
3347.167724609375,13,36785,,
3972.495361328125,13,36787,,
3989.108642578125,13,36789,,
3646.634033203125,13,36791,,
6093.11962890625,13,36793,,
3471.81396484375,13,36795,,
4488.0458984375,13,36797,,
4527.9775390625,13,36799,,
3888.683837890625,13,36801,,
4491.4765625,13,36803,,
3503.96826171875,13,36805,,
3883.083251953125,13,36807,,
5279.42431640625,13,36809,,
3639.275390625,13,36811,,
5950.1884765625,13,36813,,
4355.8427734375,13,36815,,
3229.9462890625,13,36817,,
3894.81982421875,13,36819,,
4308.2880859375,13,36821,,
3133.60205078125,13,36823,,
3959.565673828125,13,36825,,
4363.0478515625,13,36827,,
3814.44873046875,13,36829,,
3733.6455078125,13,36831,,
3243.427734375,13,36833,,
3801.33935546875,13,36835,,
3833.910888671875,13,36837,,
2684.31103515625,13,36839,,
4763.93603515625,13,36841,,
3818.1328125,13,36843,,
4692.23193359375,13,36845,,
3335.125,13,36847,,
6983.5791015625,13,36849,,
4927.15478515625,13,36851,,
4059.182373046875,13,36853,,
3144.08935546875,13,36855,,
3581.88916015625,13,36857,,
3515.054931640625,13,36859,,
4173.1142578125,13,36861,,
3210.294677734375,13,36863,,
3944.052734375,13,36865,,
3379.1005859375,13,36867,,
3836.178466796875,13,36869,,
5168.02001953125,13,36871,,
3563.3798828125,13,36873,,
3624.802001953125,13,36875,,
4076.902099609375,13,36877,,
4644.3955078125,13,36879,,
4472.43603515625,13,36881,,
4006.582275390625,13,36883,,
6008.1552734375,13,36885,,
5222.15234375,13,36887,,
3685.892578125,13,36889,,
3092.541015625,13,36891,,
4211.7998046875,13,36893,,
5200.60693359375,13,36895,,
5130.6513671875,13,36897,,
4860.75,13,36899,,
3686.2373046875,13,36901,,
4202.8974609375,13,36903,,
6245.470703125,13,36905,,
6497.92333984375,13,36907,,
5124.76953125,13,36909,,
3876.43994140625,13,36911,,
2958.52783203125,13,36913,,
3537.5419921875,13,36915,,
4236.099609375,13,36917,,
3592.5712890625,13,36919,,
6413.8642578125,13,36921,,
3980.55224609375,13,36923,,
3341.255859375,13,36925,,
4280.25048828125,13,36927,,
4557.87109375,13,36929,,
2975.50830078125,13,36931,,
3054.06494140625,13,36933,,
3772.49560546875,13,36935,,
4442.43994140625,13,36937,,
4565.67138671875,13,36939,,
4801.74658203125,13,36941,,
4839.818359375,13,36943,,
4748.4296875,13,36945,,
4034.723388671875,13,36947,,
4485.7236328125,13,36949,,
4580.2490234375,13,36951,,
4345.57861328125,13,36953,,
4820.869140625,13,36955,,
3429.82177734375,13,36957,,
3957.059326171875,13,36959,,
3653.57080078125,13,36961,,
3216.457763671875,13,36963,,
3967.002685546875,13,36965,,
3510.00634765625,13,36967,,
4439.17919921875,13,36969,,
3021.2509765625,13,36971,,
4499.599609375,13,36973,,
3877.098876953125,13,36975,,
3253.18310546875,13,36977,,
3403.7646484375,13,36979,,
4059.055419921875,13,36981,,
4235.2626953125,13,36983,,
4774.2998046875,13,36985,,
3648.191162109375,13,36987,,
4805.48291015625,13,36989,,
3662.43310546875,13,36991,,
3519.9140625,13,36993,,
3169.58935546875,13,36995,,
2908.91357421875,13,36997,,
5469.724609375,13,36999,,
3899.633544921875,13,37001,,
3784.77392578125,13,37003,,
3698.677734375,13,37005,,
4908.7060546875,13,37007,,
3699.186767578125,13,37009,,
3332.105224609375,13,37011,,
2302.17431640625,13,37013,,
4781.65087890625,13,37015,,
3716.85107421875,13,37017,,
3770.614013671875,13,37019,,
4344.6240234375,13,37021,,
5372.79248046875,13,37023,,
5434.4677734375,13,37025,,
5578.8623046875,13,37027,,
5952.72412109375,13,37029,,
4396.3349609375,13,37031,,
3807.864501953125,13,37033,,
4063.1884765625,13,37035,,
4624.7109375,13,37037,,
5378.341796875,13,37039,,
3740.2607421875,13,37041,,
3725.5498046875,13,37043,,
4167.66943359375,13,37045,,
5017.7587890625,13,37047,,
6299.46337890625,13,37049,,
3899.81005859375,13,37051,,
3647.46337890625,13,37053,,
4238.2685546875,13,37055,,
4143.3291015625,13,37057,,
3606.78271484375,13,37059,,
4149.42333984375,13,37061,,
3242.4013671875,13,37063,,
3946.635009765625,13,37065,,
3475.802734375,13,37067,,
4566.8955078125,13,37069,,
6270.82958984375,13,37071,,
6323.58935546875,13,37073,,
3857.447998046875,13,37075,,
5031.5322265625,13,37077,,
3998.5478515625,13,37079,,
3547.522216796875,13,37081,,
4205.92578125,13,37083,,
4345.375,13,37085,,
3801.3193359375,13,37087,,
3573.403564453125,13,37089,,
4440.52783203125,13,37091,,
3500.76513671875,13,37093,,
4723.7060546875,13,37095,,
4111.58056640625,13,37097,,
5588.7255859375,13,37099,,
4224.255859375,13,37101,,
3151.12548828125,13,37103,,
5222.875,13,37105,,
4428.3935546875,13,37107,,
2932.46142578125,13,37109,,
4798.9013671875,13,37111,,
2919.144287109375,13,37113,,
3274.5341796875,13,37115,,
5110.861328125,13,37117,,
5116.115234375,13,37119,,
5102.03076171875,13,37121,,
3485.58203125,13,37123,,
2902.806396484375,13,37125,,
3139.51025390625,13,37127,,
4188.5361328125,13,37129,,
4629.8369140625,13,37131,,
3873.025390625,13,37133,,
3145.138671875,13,37135,,
2774.564208984375,13,37137,,
4785.697265625,13,37139,,
4230.0439453125,13,37141,,
2961.99755859375,13,37143,,
4720.763671875,13,37145,,
4200.65087890625,13,37147,,
5588.416015625,13,37149,,
4643.98828125,13,37151,,
4621.607421875,13,37153,,
4222.90380859375,13,37155,,
4472.572265625,13,37157,,
7058.0341796875,13,37159,,
4446.103515625,13,37161,,
4187.57421875,13,37163,,
3488.5966796875,13,37165,,
3208.77392578125,13,37167,,
5215.173828125,13,37169,,
5125.12890625,13,37171,,
5125.298828125,13,37173,,
4224.1279296875,13,37175,,
3424.41455078125,13,37177,,
3650.42041015625,13,37179,,
3629.92529296875,13,37181,,
4793.80224609375,13,37183,,
4243.287109375,13,37185,,
2818.7451171875,13,37187,,
4807.0810546875,13,37189,,
4199.49169921875,13,37191,,
4501.5146484375,13,37193,,
4275.9375,13,37195,,
3623.06689453125,13,37197,,
6274.6806640625,13,37199,,
4694.53173828125,13,37201,,
4472.49609375,13,37203,,
3360.8896484375,13,37205,,
4307.4951171875,13,37207,,
3945.4091796875,13,37209,,
2814.9169921875,13,37211,,
3589.01025390625,13,37213,,
4750.4140625,13,37215,,
3872.85791015625,13,37217,,
3511.359375,13,37219,,
4471.75341796875,13,37221,,
4024.756591796875,13,37223,,
2674.275390625,13,37225,,
3464.716796875,13,37227,,
5623.77880859375,13,37229,,
3134.647705078125,13,37231,,
3369.926513671875,13,37233,,
3062.239990234375,13,37235,,
3928.74267578125,13,37237,,
4242.421875,13,37239,,
4121.13671875,13,37241,,
3791.15234375,13,37243,,
4972.4921875,13,37245,,
5322.435546875,13,37247,,
5411.76171875,13,37249,,
3518.8037109375,13,37251,,
3273.98779296875,13,37253,,
3746.1728515625,13,37255,,
4794.9619140625,13,37257,,
4417.826171875,13,37259,,
3052.70068359375,13,37261,,
4905.49609375,13,37263,,
3446.943115234375,13,37265,,
5189.67578125,13,37267,,
4745.33447265625,13,37269,,
3452.03271484375,13,37271,,
4512.765625,13,37273,,
3688.735595703125,13,37275,,
4668.66796875,13,37277,,
3676.044189453125,13,37279,,
3619.101806640625,13,37281,,
3482.216796875,13,37283,,
3281.137939453125,13,37285,,
5511.7841796875,13,37287,,
4501.7705078125,13,37289,,
4564.91845703125,13,37291,,
6281.345703125,13,37293,,
3644.76416015625,13,37295,,
4403.625,13,37297,,
2897.741455078125,13,37299,,
3443.78515625,13,37301,,
5295.14013671875,13,37303,,
4575.69482421875,13,37305,,
3811.068603515625,13,37307,,
4671.88916015625,13,37309,,
3868.83642578125,13,37311,,
5966.111328125,13,37313,,
4157.34521484375,13,37315,,
4086.712890625,13,37317,,
3348.77294921875,13,37319,,
3908.527587890625,13,37321,,
5489.5458984375,13,37323,,
4498.64794921875,13,37325,,
4488.2099609375,13,37327,,
6430.0546875,13,37329,,
4260.865234375,13,37331,,
5025.80517578125,13,37333,,
4878.5048828125,13,37335,,
4798.6572265625,13,37337,,
4133.1240234375,13,37339,,
5039.74072265625,13,37341,,
3298.5556640625,13,37343,,
3105.978759765625,13,37345,,
4625.16064453125,13,37347,,
3180.904296875,13,37349,,
3887.78466796875,13,37351,,
4805.4560546875,13,37353,,
3339.44189453125,13,37355,,
4885.6494140625,13,37357,,
4638.6689453125,13,37359,,
4095.168701171875,13,37361,,
5757.69091796875,13,37363,,
5098.7275390625,13,37365,,
4641.0380859375,13,37367,,
3754.23779296875,13,37369,,
4976.1318359375,13,37371,,
4194.8974609375,13,37373,,
4265.0380859375,13,37375,,
3642.826171875,13,37377,,
5271.955078125,13,37379,,
3915.69921875,13,37381,,
3742.996826171875,13,37383,,
3124.787109375,13,37385,,
4901.4931640625,13,37387,,
4119.6552734375,13,37389,,
4418.0244140625,13,37391,,
4469.951171875,13,37393,,
2375.38818359375,13,37395,,
5308.62353515625,13,37397,,
3771.158203125,13,37399,,
4253.6318359375,13,37401,,
4773.958984375,13,37403,,
4352.97900390625,13,37405,,
3989.525390625,13,37407,,
4408.02685546875,13,37409,,
3646.934814453125,13,37411,,
3939.826904296875,13,37413,,
4469.0234375,13,37415,,
3124.83154296875,13,37417,,
3554.39111328125,13,37419,,
2955.580078125,13,37421,,
4012.261474609375,13,37423,,
2974.80810546875,13,37425,,
3456.90478515625,13,37427,,
3970.230712890625,13,37429,,
5253.1845703125,13,37431,,
4923.765625,13,37433,,
3395.50634765625,13,37435,,
4905.66552734375,13,37437,,
5647.5146484375,13,37439,,
5025.36328125,13,37441,,
2798.2080078125,13,37443,,
4520.43896484375,13,37445,,
4918.9462890625,13,37447,,
4260.18017578125,13,37449,,
4876.88330078125,13,37451,,
3976.181640625,13,37453,,
4305.62060546875,13,37455,,
4295.923828125,13,37457,,
4044.4873046875,13,37459,,
3840.5068359375,13,37461,,
4235.6259765625,13,37463,,
3641.9560546875,13,37465,,
3811.539306640625,13,37467,,
4247.767578125,13,37469,,
5793.4755859375,13,37471,,
3231.468994140625,13,37473,,
3303.293212890625,13,37475,,
4287.3037109375,13,37477,,
3302.09423828125,13,37479,,
4616.02001953125,13,37481,,
3709.385009765625,13,37483,,
4331.23095703125,13,37485,,
5733.6416015625,13,37487,,
5001.4482421875,13,37489,,
3887.40966796875,13,37491,,
5233.287109375,13,37493,,
7331.6640625,13,37495,,
4484.46337890625,13,37497,,
4347.0947265625,13,37499,,
2403.011962890625,13,37501,,
3851.373046875,13,37503,,
5346.662109375,13,37505,,
4282.82373046875,13,37507,,
2787.785400390625,13,37509,,
3564.095703125,13,37511,,
3766.6142578125,13,37513,,
5058.09765625,13,37515,,
4485.5341796875,13,37517,,
4361.37158203125,13,37519,,
3702.207763671875,13,37521,,
3234.86083984375,13,37523,,
4210.5107421875,13,37525,,
3343.8115234375,13,37527,,
5358.63916015625,13,37529,,
3808.988037109375,13,37531,,
3496.090087890625,13,37533,,
4744.69189453125,13,37535,,
3627.22216796875,13,37537,,
4104.35888671875,13,37539,,
6062.8701171875,13,37541,,
4134.8115234375,13,37543,,
4522.57421875,13,37545,,
3850.1201171875,13,37547,,
4152.34033203125,13,37549,,
3070.502197265625,13,37551,,
3246.528076171875,13,37553,,
4286.498046875,13,37555,,
3253.815673828125,13,37557,,
4197.21484375,13,37559,,
4021.397216796875,13,37561,,
3247.66845703125,13,37563,,
3714.958984375,13,37565,,
5973.912109375,13,37567,,
3084.312744140625,13,37569,,
4157.07421875,13,37571,,
3214.499267578125,13,37573,,
6173.6259765625,13,37575,,
2931.884765625,13,37577,,
4384.486328125,13,37579,,
3481.71435546875,13,37581,,
3705.945068359375,13,37583,,
3878.4697265625,13,37585,,
4972.4736328125,13,37587,,
5939.228515625,13,37589,,
3536.486572265625,13,37591,,
4139.662109375,13,37593,,
3422.92041015625,13,37595,,
3063.423828125,13,37597,,
3906.105224609375,13,37599,,
3999.375732421875,13,37601,,
3395.216796875,13,37603,,
4488.0859375,13,37605,,
5490.4609375,13,37607,,
3441.59619140625,13,37609,,
4070.8232421875,13,37611,,
3447.84619140625,13,37613,,
3634.8681640625,13,37615,,
4267.8564453125,13,37617,,
3818.36865234375,13,37619,,
4972.4326171875,13,37621,,
5088.39208984375,13,37623,,
5269.79296875,13,37625,,
4142.0654296875,13,37627,,
5313.85595703125,13,37629,,
4722.3310546875,13,37631,,
5533.50537109375,13,37633,,
5495.2236328125,13,37635,,
4171.20703125,13,37637,,
5031.55078125,13,37639,,
4849.51806640625,13,37641,,
3998.3017578125,13,37643,,
3561.56884765625,13,37645,,
3852.20849609375,13,37647,,
4065.489013671875,13,37649,,
6111.71484375,13,37651,,
3266.177734375,13,37653,,
4658.77099609375,13,37655,,
4613.91162109375,13,37657,,
4756.4609375,13,37659,,
6230.35205078125,13,37661,,
3555.939208984375,13,37663,,
6132.8740234375,13,37665,,
4323.6845703125,13,37667,,
4208.7236328125,13,37669,,
4062.944580078125,13,37671,,
4826.5263671875,13,37673,,
4786.0849609375,13,37675,,
5835.18994140625,13,37677,,
5130.98828125,13,37679,,
2544.07421875,13,37681,,
4744.1416015625,13,37683,,
3995.171875,13,37685,,
4164.185546875,13,37687,,
5312.2802734375,13,37689,,
3159.5322265625,13,37691,,
3975.9072265625,13,37693,,
5057.76123046875,13,37695,,
4348.6728515625,13,37697,,
5229.96435546875,13,37699,,
4633.71337890625,13,37701,,
7008.017578125,13,37703,,
6040.0673828125,13,37705,,
4168.60302734375,13,37707,,
5029.923828125,13,37709,,
3459.537109375,13,37711,,
3860.88330078125,13,37713,,
3434.516357421875,13,37715,,
4275.2197265625,13,37717,,
5800.009765625,13,37719,,
4080.830078125,13,37721,,
4387.861328125,13,37723,,
5341.5810546875,13,37725,,
5733.6767578125,13,37727,,
3823.560302734375,13,37729,,
3223.983642578125,13,37731,,
3668.725830078125,13,37733,,
5833.66455078125,13,37735,,
3934.33935546875,13,37737,,
3404.35498046875,13,37739,,
4797.1689453125,13,37741,,
4047.3271484375,13,37743,,
3894.0048828125,13,37745,,
3420.323974609375,13,37747,,
4452.23388671875,13,37749,,
5228.8759765625,13,37751,,
3578.73388671875,13,37753,,
3988.11865234375,13,37755,,
3801.651123046875,13,37757,,
4676.447265625,13,37759,,
6177.38134765625,13,37761,,
4341.48291015625,13,37763,,
4022.466796875,13,37765,,
3639.81201171875,13,37767,,
4719.8681640625,13,37769,,
2958.84814453125,13,37771,,
6527.681640625,13,37773,,
3375.172607421875,13,37775,,
4224.2978515625,13,37777,,
4510.46240234375,13,37779,,
4311.95263671875,13,37781,,
5381.2705078125,13,37783,,
3166.66064453125,13,37785,,
6014.50146484375,13,37787,,
4806.72314453125,13,37789,,
3425.50537109375,13,37791,,
4475.43701171875,13,37793,,
4275.8798828125,13,37795,,
4852.4287109375,13,37797,,
3647.787841796875,13,37799,,
3810.0673828125,13,37801,,
3606.3388671875,13,37803,,
4950.7529296875,13,37805,,
4323.82763671875,13,37807,,
3872.9541015625,13,37809,,
5112.79931640625,13,37811,,
3614.85888671875,13,37813,,
3317.8251953125,13,37815,,
3507.900390625,13,37817,,
3655.696533203125,13,37819,,
4035.29345703125,13,37821,,
4501.646484375,13,37823,,
4376.99169921875,13,37825,,
3858.669921875,13,37827,,
3132.61767578125,13,37829,,
3703.72998046875,13,37831,,
4079.045166015625,13,37833,,
3703.078125,13,37835,,
3342.318115234375,13,37837,,
2905.330078125,13,37839,,
3353.5634765625,13,37841,,
5140.8369140625,13,37843,,
3621.8154296875,13,37845,,
4009.93017578125,13,37847,,
4445.01806640625,13,37849,,
3542.1162109375,13,37851,,
4925.64453125,13,37853,,
3528.6708984375,13,37855,,
4190.64111328125,13,37857,,
4162.271484375,13,37859,,
3927.16259765625,13,37861,,
4770.5234375,13,37863,,
3333.400634765625,13,37865,,
4654.6171875,13,37867,,
4083.2109375,13,37869,,
4298.3095703125,13,37871,,
2930.41845703125,13,37873,,
4320.52783203125,13,37875,,
3362.47998046875,13,37877,,
3473.385498046875,13,37879,,
4173.45654296875,13,37881,,
3005.80078125,13,37883,,
4072.87158203125,13,37885,,
4084.7412109375,13,37887,,
5562.2958984375,13,37889,,
3689.759033203125,13,37891,,
3845.36767578125,13,37893,,
4993.0478515625,13,37895,,
5788.49365234375,13,37897,,
3336.150146484375,13,37899,,
4347.67724609375,13,37901,,
3430.125,13,37903,,
6634.79833984375,13,37905,,
4142.4677734375,13,37907,,
3283.295654296875,13,37909,,
3659.08984375,13,37911,,
4125.55419921875,13,37913,,
5290.71484375,13,37915,,
3673.56005859375,13,37917,,
4793.2861328125,13,37919,,
4809.01611328125,13,37921,,
4262.669921875,13,37923,,
3927.74609375,13,37925,,
3516.68310546875,13,37927,,
3721.44873046875,13,37929,,
3910.754150390625,13,37931,,
2974.769287109375,13,37933,,
4632.26171875,13,37935,,
5648.7431640625,13,37937,,
2887.109619140625,13,37939,,
5990.259765625,13,37941,,
4834.70849609375,13,37943,,
3342.803955078125,13,37945,,
3982.330078125,13,37947,,
3979.915283203125,13,37949,,
3780.20068359375,13,37951,,
3637.552001953125,13,37953,,
4150.5068359375,13,37955,,
3598.421875,13,37957,,
4094.078369140625,13,37959,,
4898.06640625,13,37961,,
6303.5400390625,13,37963,,
5306.93701171875,13,37965,,
4305.2197265625,13,37967,,
4870.572265625,13,37969,,
4081.1826171875,13,37971,,
4599.18017578125,13,37973,,
3579.655517578125,13,37975,,
3684.1923828125,13,37977,,
3548.8740234375,13,37979,,
4014.03759765625,13,37981,,
6861.23681640625,13,37983,,
6227.2685546875,13,37985,,
3372.95947265625,13,37987,,
2955.76416015625,13,37989,,
3638.983154296875,13,37991,,
4861.48681640625,13,37993,,
3983.28271484375,13,37995,,
4490.75244140625,13,37997,,
3593.5185546875,13,37999,,
3494.94482421875,13,38001,,
2934.349609375,13,38003,,
3638.459228515625,13,38005,,
4520.955078125,13,38007,,
6631.9052734375,13,38009,,
4165.82177734375,13,38011,,
4367.271484375,13,38013,,
4649.017578125,13,38015,,
3914.42333984375,13,38017,,
3208.828369140625,13,38019,,
3443.98388671875,13,38021,,
3354.10302734375,13,38023,,
3922.100830078125,13,38025,,
4308.595703125,13,38027,,
4373.12451171875,13,38029,,
4115.4580078125,13,38031,,
3963.61767578125,13,38033,,
3432.13525390625,13,38035,,
3791.052734375,13,38037,,
4207.57958984375,13,38039,,
3134.53271484375,13,38041,,
3435.599609375,13,38043,,
4440.9853515625,13,38045,,
4110.349609375,13,38047,,
3621.574951171875,13,38049,,
4704.71630859375,13,38051,,
,13,38051,4093.605224609375,
3745.96826171875,14,38053,,
4059.94677734375,14,38055,,
3989.630859375,14,38057,,
6080.599609375,14,38059,,
4129.765625,14,38061,,
3928.958740234375,14,38063,,
2979.08935546875,14,38065,,
3109.472412109375,14,38067,,
4350.7021484375,14,38069,,
3559.55322265625,14,38071,,
3543.58447265625,14,38073,,
3874.4365234375,14,38075,,
4290.43359375,14,38077,,
3133.58544921875,14,38079,,
4511.55517578125,14,38081,,
4350.3037109375,14,38083,,
3925.0458984375,14,38085,,
5072.92822265625,14,38087,,
5235.7431640625,14,38089,,
4871.73828125,14,38091,,
3506.52392578125,14,38093,,
3157.959716796875,14,38095,,
3663.935791015625,14,38097,,
4052.975830078125,14,38099,,
3328.30224609375,14,38101,,
2918.47802734375,14,38103,,
3464.6181640625,14,38105,,
4135.5,14,38107,,
6123.001953125,14,38109,,
4840.91259765625,14,38111,,
3435.73779296875,14,38113,,
3839.716064453125,14,38115,,
4913.27587890625,14,38117,,
4170.8974609375,14,38119,,
4430.47509765625,14,38121,,
5146.7001953125,14,38123,,
3315.346435546875,14,38125,,
4196.6435546875,14,38127,,
5070.861328125,14,38129,,
3803.05029296875,14,38131,,
3148.499755859375,14,38133,,
3459.4765625,14,38135,,
3341.129638671875,14,38137,,
6396.306640625,14,38139,,
6631.64794921875,14,38141,,
2805.531494140625,14,38143,,
5345.1279296875,14,38145,,
5722.8349609375,14,38147,,
3684.185546875,14,38149,,
4385.1181640625,14,38151,,
7573.146484375,14,38153,,
3409.99462890625,14,38155,,
4246.45703125,14,38157,,
5661.4794921875,14,38159,,
4336.37451171875,14,38161,,
4013.18505859375,14,38163,,
5052.767578125,14,38165,,
4800.95166015625,14,38167,,
4387.65625,14,38169,,
4340.29736328125,14,38171,,
4076.595458984375,14,38173,,
3632.885009765625,14,38175,,
4110.04296875,14,38177,,
3517.1064453125,14,38179,,
3258.256591796875,14,38181,,
5289.123046875,14,38183,,
3237.852783203125,14,38185,,
3680.9375,14,38187,,
5176.275390625,14,38189,,
3697.13037109375,14,38191,,
4111.3759765625,14,38193,,
5454.376953125,14,38195,,
3796.00390625,14,38197,,
3545.18603515625,14,38199,,
4529.47705078125,14,38201,,
4008.86572265625,14,38203,,
4050.341796875,14,38205,,
4838.15966796875,14,38207,,
4351.4189453125,14,38209,,
5368.072265625,14,38211,,
5878.25390625,14,38213,,
3546.36767578125,14,38215,,
4719.2041015625,14,38217,,
4023.986083984375,14,38219,,
4484.56494140625,14,38221,,
4641.373046875,14,38223,,
3863.9560546875,14,38225,,
5358.279296875,14,38227,,
5011.65478515625,14,38229,,
4234.115234375,14,38231,,
3800.94189453125,14,38233,,
5440.3994140625,14,38235,,
4480.5107421875,14,38237,,
4681.1533203125,14,38239,,
5773.978515625,14,38241,,
4888.0966796875,14,38243,,
4875.5302734375,14,38245,,
4401.6640625,14,38247,,
3753.726318359375,14,38249,,
4766.43359375,14,38251,,
5136.751953125,14,38253,,
3982.2294921875,14,38255,,
3379.41357421875,14,38257,,
3994.679443359375,14,38259,,
4056.8798828125,14,38261,,
4088.9541015625,14,38263,,
4618.2216796875,14,38265,,
4952.84814453125,14,38267,,
3039.014404296875,14,38269,,
3640.53076171875,14,38271,,
6238.318359375,14,38273,,
3665.5732421875,14,38275,,
4173.794921875,14,38277,,
4456.37109375,14,38279,,
4960.044921875,14,38281,,
3850.427734375,14,38283,,
4249.9111328125,14,38285,,
5002.64501953125,14,38287,,
4589.2041015625,14,38289,,
3312.04931640625,14,38291,,
3244.40478515625,14,38293,,
3754.582763671875,14,38295,,
5431.703125,14,38297,,
3407.677978515625,14,38299,,
4484.0166015625,14,38301,,
6766.4296875,14,38303,,
4047.765869140625,14,38305,,
4044.04931640625,14,38307,,
2848.587890625,14,38309,,
5962.7822265625,14,38311,,
3004.0029296875,14,38313,,
3504.77880859375,14,38315,,
5541.42236328125,14,38317,,
3754.610107421875,14,38319,,
4885.6884765625,14,38321,,
3205.1376953125,14,38323,,
3852.2763671875,14,38325,,
5325.69970703125,14,38327,,
3886.860595703125,14,38329,,
3114.92529296875,14,38331,,
4632.9677734375,14,38333,,
6676.9072265625,14,38335,,
3006.655517578125,14,38337,,
3630.65185546875,14,38339,,
5314.21826171875,14,38341,,
4034.191162109375,14,38343,,
4566.8359375,14,38345,,
3123.85400390625,14,38347,,
4106.1572265625,14,38349,,
5008.05712890625,14,38351,,
3537.36962890625,14,38353,,
3282.5595703125,14,38355,,
4932.63330078125,14,38357,,
4387.1767578125,14,38359,,
6018.3369140625,14,38361,,
4843.484375,14,38363,,
3286.072265625,14,38365,,
2661.2841796875,14,38367,,
4163.98046875,14,38369,,
3849.2119140625,14,38371,,
3486.520751953125,14,38373,,
4819.40478515625,14,38375,,
4790.306640625,14,38377,,
2945.98046875,14,38379,,
3585.180908203125,14,38381,,
4943.6435546875,14,38383,,
3323.665283203125,14,38385,,
3775.72412109375,14,38387,,
4236.2041015625,14,38389,,
5996.93896484375,14,38391,,
4863.2626953125,14,38393,,
4267.75537109375,14,38395,,
3936.786865234375,14,38397,,
4316.63427734375,14,38399,,
3295.640380859375,14,38401,,
3692.61181640625,14,38403,,
3658.6884765625,14,38405,,
3840.456787109375,14,38407,,
3617.8876953125,14,38409,,
3486.796875,14,38411,,
3532.92919921875,14,38413,,
5588.21337890625,14,38415,,
4389.162109375,14,38417,,
4008.962158203125,14,38419,,
4389.91357421875,14,38421,,
4568.935546875,14,38423,,
4107.14208984375,14,38425,,
4337.9609375,14,38427,,
4160.05078125,14,38429,,
3772.06298828125,14,38431,,
4075.046142578125,14,38433,,
3830.09326171875,14,38435,,
4245.71337890625,14,38437,,
3154.683837890625,14,38439,,
4296.36865234375,14,38441,,
3111.88330078125,14,38443,,
3499.294189453125,14,38445,,
3179.332763671875,14,38447,,
4069.20458984375,14,38449,,
3687.434326171875,14,38451,,
3592.571044921875,14,38453,,
3697.8740234375,14,38455,,
3691.22021484375,14,38457,,
4208.71728515625,14,38459,,
3879.44140625,14,38461,,
4217.4248046875,14,38463,,
4274.802734375,14,38465,,
5834.41455078125,14,38467,,
4781.5537109375,14,38469,,
5498.65185546875,14,38471,,
4949.19873046875,14,38473,,
4338.73779296875,14,38475,,
4663.6171875,14,38477,,
5125.0166015625,14,38479,,
4026.445068359375,14,38481,,
3097.486328125,14,38483,,
4263.380859375,14,38485,,
4347.923828125,14,38487,,
4862.5224609375,14,38489,,
2983.29248046875,14,38491,,
4294.583984375,14,38493,,
2986.9443359375,14,38495,,
4746.31982421875,14,38497,,
4180.92333984375,14,38499,,
5372.115234375,14,38501,,
4043.6865234375,14,38503,,
4410.6669921875,14,38505,,
4297.2060546875,14,38507,,
3934.43212890625,14,38509,,
3806.005126953125,14,38511,,
4257.7021484375,14,38513,,
4971.76171875,14,38515,,
7058.31494140625,14,38517,,
4285.67138671875,14,38519,,
3584.9013671875,14,38521,,
4358.50390625,14,38523,,
3095.31494140625,14,38525,,
4829.8544921875,14,38527,,
4056.32568359375,14,38529,,
4082.59423828125,14,38531,,
5561.0302734375,14,38533,,
6529.4990234375,14,38535,,
3612.1953125,14,38537,,
3697.44140625,14,38539,,
3569.2724609375,14,38541,,
6147.1181640625,14,38543,,
4484.904296875,14,38545,,
4537.22998046875,14,38547,,
4300.1181640625,14,38549,,
3959.568115234375,14,38551,,
3888.3974609375,14,38553,,
4616.578125,14,38555,,
4167.23046875,14,38557,,
4077.421875,14,38559,,
4984.5791015625,14,38561,,
